HDZ,SDP,MOST,Možemo!,DP,Policy,Ideological,Scandal,Impact,id,url,title,date
-1,NO,NO,NO,NO,1.0,0.0,1.0,5.0,5066593.0,https://dnevnik.hr/vijesti/hrvatska/reakcije-politicara-u-saboru-na-uhicenja---657701.html,"Reakcije na uhićenja: ""Volio bih da imamo više epiloga, a manje spektakularnih uhićenja""",2021-06-30
1,NO,NO,NO,NO,1.0,0.0,0.0,5.0,31429.0,https://dnevnik.hr/vijesti/hrvatska/penava-zeli-uvesti-zajednicku-nastavu-za-hrvate-i-srbe-u-cemu-je-problem---657731.html,"Zašto su djeca i tri desetljeća nakon rata odvojena? ""Mi idemo s jedne, oni s druge strane. Navikli smo, ne znamo za drugačije""",2021-06-30
-1,1,-1,NO,NO,1.0,0.0,1.0,5.0,5458429.0,https://dnevnik.hr/vijesti/hrvatska/grbin-orbanov-oglas-u-hrvatskim-novinama-neprimjeren---657831.html,Grbin: Orbanov oglas u hrvatskim novinama neprimjeren,2021-07-01
NO,-1,1,NO,NO,0.0,1.0,0.0,6.0,5066566.0,https://dnevnik.hr/vijesti/hrvatska/grmoja-ne-odustaje-od-izjednacavanja-pedofilije-i-lgbtq---657867.html,"Grmoja ne odustaje: ""Ne znate na koga ste se namjerili''",2021-07-01
-1,1,0,0,-1,1.0,1.0,0.0,5.0,5757965.0,https://dnevnik.hr/vijesti/hrvatska/sabor-glasa-o-imenovanju-zlate-djurdjevic-za-predsjednicu-vrhovnog-suda---657033.html,Sabor odbio Milanovićevu kandidatkinju: Zlata Đurđević neće biti nova predsjednica Vrhovnog suda,2021-06-25
1,NO,NO,NO,NO,1.0,0.0,0.0,3.0,5826212.0,https://dnevnik.hr/vijesti/koronavirus/davor-bozinovic-otkrio-da-ce-otvoreni-dijelovi-nocnih-klubova-moci-raditi---657160.html,"Božinović otkrio kakva sudbina ovog ljeta čeka noćne klubove: ''Moći će raditi, ali pod uvjetom...''",2021-06-26
NO,NO,NO,1,0,1.0,0.0,0.0,5.0,5727891.0,https://dnevnik.hr/vijesti/hrvatska/mozemo-je-treca-opcija-u-zemlji-no-mogu-li-zadrzati-tu-poziciju-pokazuju-primjeri-iz-proslosti---657212.html,"Možemo! je narastao do treće opcije u zemlji, no može li zadržati tu poziciju? Primjeri iz prošlosti ukazuju na opasnosti na tom putu",2021-06-26
-1,NO,NO,NO,NO,1.0,1.0,0.0,4.0,4901105.0,https://dnevnik.hr/vijesti/koronavirus/zoran-milanovic-u-virovitici-i-osijeku---657297.html,"Milanović o izboru šefa Vrhovnog suda: ""U politici je potrebna inteligencija viša od temperature sobe. HDZ će sam izabrati nekog tko će tamo onda biti klozet frau""",2021-06-28
1,0,NO,NO,NO,1.0,0.0,0.0,4.0,5083340.0,https://dnevnik.hr/vijesti/hrvatska/premijer-plenkovic-s-ministrima-na-otvorenju-prvog-centra-za-robotiku-u-hrvatskoj---657300.html,"Plenković žestoko po Milanoviću: ""To što on izgovara nije normalno"". O cijepljenju: ""Ne bih uložio ni lipe u kampanju""",2021-06-28
0,NO,NO,NO,NO,1.0,1.0,0.0,5.0,31598.0,https://dnevnik.hr/vijesti/svijet/usvojeno-maticevo-izvjesce-odbacen-alternativni-prijedlog-pucana---656993.html,Rezolucija koja je izazvala buru: Europski parlament usvojio izvješće Freda Matića o seksualnom i reproduktivnom zdravlju,2021-06-24
0,0,0,0,0,1.0,1.0,0.0,5.0,4901116.0,https://dnevnik.hr/vijesti/hrvatska/hrvatski-sabor-danas-raspravlja-o-prijedlogu-da-se-zlata-djurdjevic-imenuje-za-predsjednicu-vrhovnog-suda---656898.html,Zaiskrilo u Saboru tijekom rasprave o Zlati Đurđević: ''Sram vas bilo! Odakle vam pravo? Mi si to nikada ne dozvoljavamo'',2021-06-24
1,-1,0,1,0,1.0,0.0,0.0,5.0,5318700.0,https://dnevnik.hr/vijesti/hrvatska/crobarometar-lipanj-2021---657113.html,"HDZ rejtingom može biti zadovoljan, a SDP stoji gore nego ikad. Novo ime preuzelo listu najpopularnijih političara",2021-06-25
-1,NO,NO,NO,NO,1.0,0.0,0.0,5.0,5678181.0,https://dnevnik.hr/vijesti/hrvatska/predsjednik-zoran-milanovic-o-odbijanju-zlate-djurdjevic-u-saboru---657137.html,"Milanović o glasovanju za Zlatu Đurđević: ""Gdje je bilo 30 zastupnika? Opet će interna klika odlučivati tko će biti, to je satiranje Hrvatske""",2021-06-25
1,NO,NO,NO,NO,1.0,0.0,0.0,4.0,5362551.0,https://dnevnik.hr/vijesti/hrvatska/karlo-ressler-reagirao-na-usvojeni-prijedlog-predraga-freda-matica-o-seksualnom-i-reproduktivnom-zdravlju---657125.html,Ressler protiv rezolucije: ''Hrvatska je davno upoznala istrošenu Matićevu politiku isključivosti...'',2021-06-25
0,NO,NO,NO,NO,1.0,1.0,0.0,5.0,5066520.0,https://dnevnik.hr/vijesti/hrvatska/sabor-rezolucija-predraga-matica-o-abortusu-podijelila-zastupnike---656793.html,"Rezolucija o abortusu podijelila saborske zastupnike: ""Ono što oni percipiraju kao Božji zakon žele učiniti zakonom u državi""",2021-06-23
0,1,NO,NO,NO,1.0,1.0,0.0,5.0,31604.0,https://dnevnik.hr/vijesti/hrvatska/rezolucija-o-opcem-pravu-na-pobacaj-podijelila-drustvo-oglasila-se-i-crkva---656870.html,"Rezolucija o općem pravu na pobačaj podijelila društvo. Oglasila se Crkva, burna rasprava i u Saboru, javili se i liječnici",2021-06-23
-1,NO,NO,NO,NO,1.0,0.0,0.0,3.0,4938601.0,https://dnevnik.hr/vijesti/hrvatska/predsjednik-zoran-milanovic-u-delnicama---656907.html,"Milanović raspalio po saborskoj zastupnici: ""To je jedan od najvećih zezova koje sam napravio""",2021-06-24
0,0,1,NO,NO,1.0,1.0,0.0,5.0,5986792.0,https://dnevnik.hr/vijesti/koronavirus/miletic-cijepljenje-treba-biti-slobodan-izbor-peric-apelira-na-gradjane-da-se-cijepe---656974.html,Miletić u Saboru o cijepljenju: ''Covidoideolozi kao da su stvorili covidoreligiju'',2021-06-24
1,NO,NO,NO,NO,0.0,1.0,0.0,3.0,9384442.0,https://mojfaks.dnevnik.hr/clanak/rubrika/akademska-cetvrt/na-ffzg-u-od-jeseni-novi-kolegij-karamarko-ustasonostalgija-i-povijest-hdz-a-neke-su-od-tema-koje-ce-slusati-studenti---670308.html,"Na FFZG-u od jeseni novi kolegij: Karamarko, 'ustašonostalgija' i povijest HDZ-a – neke su od tema koje će slušati studenti",2021-06-24
1,0,NO,NO,NO,1.0,0.0,0.0,3.0,9331270.0,https://dnevnik.hr/vijesti/hrvatska/sabor-izmijenio-drzavni-proracun-vecina-stabilna---656293.html,"Sabor izglasao rebalans proračuna, vladajuće podržao i Hrelja: ""Ja sam ubrzivač procesa""",2021-06-18
NO,1,NO,NO,NO,1.0,0.0,0.0,3.0,1535637.0,https://dnevnik.hr/vijesti/hrvatska/josko-klisovic-objavio-da-ce-traziti-od-tomasevica-da-se-predsjedniku-gradske-skupstine-smanji-placa---656393.html,"Gradonačelniče, preplaćen sam: Joško Klisović od Tomaševića će tražiti smanjenje plaće. I manje luksuzan auto",2021-06-19
0,1,NO,NO,0,1.0,0.0,0.0,3.0,5258047.0,https://dnevnik.hr/vijesti/hrvatska/marko-vucetic-predsjednik-zadarskog-gradskog-vijeca---656538.html,"Enio Meštrović predložio SDP-ovca Vučetića za predsjednika Gradskog vijeća: ""Radi majstore, ja sam glup za ovo""",2021-06-21
-1,0,NO,NO,NO,1.0,0.0,0.0,3.0,121809.0,https://dnevnik.hr/vijesti/hrvatska/nije-konstituirano-splitsko-gradsko-vijece-gradonacelnik-puljak-nastavlja-razgovore---656551.html,"Nije konstituirano splitsko Gradsko vijeće, gradonačelnik Puljak nastavlja razgovore: ""Treba još malo vremena""",2021-06-21
1,1,NO,NO,NO,1.0,0.0,0.0,5.0,4931958.0,https://dnevnik.hr/vijesti/hrvatska/drzavni-vrh-na-obiljezavanju-dana-antifasisticke-borbe-u-brezovici---656652.html,"VIDEO Pogledajte kako su se pozdravili Milanović i Plenković u Brezovici: ""Ruka bi mi usahnula""",2021-06-21
-1,0,1,NO,0,1.0,0.0,0.0,5.0,78654.0,https://dnevnik.hr/vijesti/hrvatska/hdz-nije-uspio-skupiti-vecinu-u-splitsko-dalmatinskoj-zupaniji---656108.html,Drama u Splitsko-dalmatinskoj županiji: Blaženko Boban i HDZ nemaju većinu u Županijskoj skupštini,2021-06-17
0,1,0,0,NO,1.0,0.0,0.0,3.0,6014967.0,https://dnevnik.hr/vijesti/hrvatska/konstituiranje-skupstine-pgz-nije-uspjelo-zakazana-nova-sjednica---656166.html,"Nedostajao jedan glas za konstituiranje skupštine Primorsko-goranske županije: ""Nisu još sami sa sobom raskrstili tko će s kime i kako""",2021-06-17
NO,1,NO,1,NO,1.0,0.0,1.0,5.0,1541790.0,https://dnevnik.hr/vijesti/hrvatska/konstituirajuca-sjednica-gradske-skupstine-grada-zagreba---656071.html,"Tomašević o uhićenjima: ""Ako su ti poslovi povezani s kriminalom u obnovi nakon potresa, onda je to dno dna""",2021-06-17
0,-1,0,NO,NO,1.0,0.0,0.0,3.0,5654684.0,https://dnevnik.hr/vijesti/hrvatska/svih-117-amandmana-o-rebalansu-proracuna-su-odbijeni-ponovno-glasanje-sutra-svaka-cast-vama-svaka-cast-gradonacelniku---656143.html,"Vlada odbila sve amandmane o rebalansu proračuna oporbenih zastupnika i klubova, dolazi i do promjene u zastupničkim redovima",2021-06-17
0,NO,NO,NO,NO,0.0,0.0,1.0,4.0,4906519.0,https://dnevnik.hr/vijesti/hrvatska/nakon-napada-tomislava-debeljaka-na-novinara-dnevnika-nove-tv-oglasila-se-i-resorna-ministrica---656337.html,"Novinar Mario Jurič nakon Debeljakovih uvreda : ""Inzistirali smo na pitanjima koji zanimaju radnike i javnost""",2021-06-18
NO,-1,NO,NO,NO,1.0,0.0,0.0,3.0,5701633.0,https://dnevnik.hr/vijesti/hrvatska/sest-zahtjeva-za-promjenama-u-zastupnickom-sastavu-sabora---655843.html,"Nove promjene u saborskim klupama: Tko iz Sabora odlazi, a tko se vraća?",2021-06-15
1,NO,NO,NO,NO,1.0,0.0,1.0,5.0,9360234.0,https://dnevnik.hr/vijesti/hrvatska/dijana-zadravec-gosca-dnevnika-nove-tv---655888.html,"Zadravec za Dnevnik Nove TV: ""Ne očekujem sankcije, ničega se ne bojim. Objavit ću SMS koji dokazuje da je Jandroković intervenirao na određenim razinama za Zovaka""",2021-06-15
NO,1,NO,1,NO,1.0,0.0,0.0,5.0,1541794.0,https://dnevnik.hr/vijesti/hrvatska/nova-vlast-u-zagrebu-mozemo-i-sdp-sklopili-koaliciju---655973.html,"Dogovorili se SDP i Možemo! Zagreb ima novu vlast, Tomašević komentirao odluku Povjerenstva o sukobu interesa: ""Ovaj put su pogriješili""",2021-06-16
1,0,NO,NO,NO,1.0,0.0,0.0,3.0,105854.0,https://dnevnik.hr/vijesti/hrvatska/zeljko-sabo-osigurao-vecinu-i-postao-predsjednik-gradskog-vijeca-vukovara---655960.html,"Nekad ljuti protivnici, danas partneri! Sabo Penavi osigurao većinu: ''Nećemo tražiti dlaku u jajetu''",2021-06-16
0,NO,NO,NO,NO,0.0,1.0,1.0,5.0,5618462.0,https://dnevnik.hr/vijesti/hrvatska/provjereno-donosi-pricu-o-sve-ucestalijim-napadima-na-novinare-nekima-su-cak-provaljivali-u-stanove---656210.html,"''Istrošene prostitutke, kuje, pijandure'' - sve su to novinari koje prate tajne službe pa im provaljuju u stanove",2021-06-17
NO,0,NO,NO,NO,1.0,0.0,0.0,3.0,5858604.0,https://dnevnik.hr/vijesti/hrvatska/zoran-milanovic-danas-u-pozegi-i-nasicama---655520.html,"Milanović ljutit: ""Morat ćemo o tome razgovarati. Tretira nas se kao sitan kusur."" Komentirao i izostanak sigurnosne provjere sudaca: ""Netko je to trebao tražiti. Sramota""",2021-06-13
0,NO,NO,NO,NO,1.0,0.0,1.0,5.0,5683067.0,https://dnevnik.hr/vijesti/hrvatska/iako-je-milanovic-kao-premijer-ukinuo-sigurnosnu-procjenu-sad-o-aferi-s-osjeckim-sucima-tvrdi-suprotno-sramota-u-svakom-slucaju---655583.html,"Osječki suci gotovo 11 godina nisu prošli sigurnosnu provjeru: ""Ovo je samo dokaz da se mora krenuti u reformu pravosuđa""",2021-06-13
0,NO,NO,NO,NO,1.0,0.0,0.0,3.0,5655008.0,https://dnevnik.hr/vijesti/hrvatska/predsjednistvo-hdz-a---655698.html,"Bačić nakon Predsjedništva HDZ-a izašao pred medije, odgovorio zašto nema šefa: ""Sigurno ćete ga to moći pitati""",2021-06-14
NO,1,NO,1,NO,1.0,0.0,0.0,5.0,5723435.0,https://dnevnik.hr/vijesti/hrvatska/sdp-prihvatio-nacrt-programske-suradnje-s-mozemo-u-zagrebu---655737.html,"SDP prihvatio nacrt suradnje s Možemo! u Zagrebu, Glasovac komentirala napise o Klisoviću na čelu Skupštine",2021-06-14
1,NO,NO,NO,1,1.0,0.0,0.0,3.0,4902840.0,https://dnevnik.hr/vijesti/hrvatska/sastao-se-zagrebacki-hdz-ocekuju-se-izjave---655865.html,"Herman nakon sastanka: ''Da je Samodol HDZ-ov kadar, sigurno ga ne bi imenovao Tomašević''",2021-06-15
NO,1,NO,NO,NO,1.0,0.0,0.0,4.0,5627319.0,https://dnevnik.hr/vijesti/hrvatska/ustavni-sud-se-oglasio-o-izboru-istarskog-zupana-odbijena-zalba-danijela-ferica-miletic-ostaje-zupan---655118.html,"Ustavni sud se oglasio o izboru istarskog župana: Odbijena žalba Danijela Ferića, Miletić ostaje župan",2021-06-09
0,NO,NO,NO,NO,1.0,0.0,0.0,4.0,5836994.0,https://dnevnik.hr/vijesti/hrvatska/predsjednik-zoran-milanovic-danas-obilazi-krk---655016.html,"Zoran Milanović komentirao uhićenja sudaca u Osijeku: ''To je sistemski poremećaj, djeluje kao lupus''",2021-06-09
-1,NO,NO,NO,NO,0.0,1.0,0.0,5.0,9292202.0,https://dnevnik.hr/vijesti/hrvatska/predsjednik-zoran-milanovic-danas-je-u-obilasku-u-sinju---655296.html,"Milanović odgovorio Plenkoviću: ''Laž je riječ koju je on uveo u hrvatski politički vokabular. To je naš masovni komunikator, pitomac komunistički donio''",2021-06-11
NO,-1,NO,1,NO,0.0,1.0,0.0,4.0,5913348.0,https://dnevnik.hr/vijesti/hrvatska/mirnije-razdoblje-ili-novi-frakcijski-raskol-za-sdp-maratonska-sjednica-i-dalje-traje-dogovara-se-i-koalicija-s-mozemo---655500.html,"Drama u SDP-u: Maratonska sjednica i dalje traje, Grbin na prijelomnoj točki, zaziva se i povratak Bernardića",2021-06-12
NO,1,NO,NO,NO,1.0,0.0,0.0,4.0,98478.0,https://dnevnik.hr/vijesti/hrvatska/grbin-ako-zelimo-mijenjati-hrvatsku-moramo-prvo-promijeniti-sebe---655515.html,"SDP raspustio organizacije u Zagrebu i Slavonskom Brodu: ""Ako želimo mijenjati Hrvatsku, moramo prvo promijeniti sebe""",2021-06-12
1,1,NO,1,0,1.0,0.0,0.0,3.0,5500810.0,https://dnevnik.hr/vijesti/hrvatska/tomislav-tomasevic-se-sastao-s-predstavnicima-stranaka-koje-su-usle-u-skupstinu---654800.html,Tomašević održao sastanak s predstavnicima stranaka Skupštine,2021-06-07
0,NO,NO,NO,NO,0.0,0.0,1.0,3.0,134672.0,https://dnevnik.hr/vijesti/hrvatska/plenkovic-promijenio-taktiku-ne-odgovara-na-milanoviceve-provokacije---654962.html,"Plenković promijenio taktiku: Ne odgovara na Milanovićeve provokacije. Komunikologinja poručuje: ""Koliko će izdržati ovisi o tome koliko će ga kritika pogoditi""",2021-06-08
-1,NO,NO,NO,NO,0.0,0.0,0.0,2.0,5196256.0,https://dnevnik.hr/vijesti/hrvatska/bizarna-predaja-vlasti-porazeni-gradonacelnik-zupanje-nije-se-sastao-s-nasljednikom-ali-tvrdi-da-je-sve-bilo-po-zakonu---654874.html,"Poraženi gradonačelnik Županje predao vlast tek nakon naše intervencije: ""Evo, sad je moj zamjenik predao Juzbašiću zapisnik. Nema animoziteta između nas, sve je super""",2021-06-08
NO,-1,NO,NO,NO,1.0,0.0,0.0,3.0,9319103.0,https://dnevnik.hr/vijesti/hrvatska/vrh-sdp-a-raspustio-clanstvo-organizacija-u-zagrebu-i-slavonskom-brodu---654982.html,Vrh SDP-a predlaže raspuštanje članstva organizacija u Zagrebu i Slavonskom Brodu,2021-06-08
1,NO,NO,NO,NO,1.0,0.0,0.0,3.0,1539113.0,https://dnevnik.hr/vijesti/hrvatska/gradjani-vecinom-podrzavaju-uvodjenje-nove-regulacije-rada-nedjeljom-anketa---655068.html,Provedena je anketa o novoj regulaciji rada nedjeljom: Gotovo dvije trećine građana misli da bi tu odluku trebalo uvesti,2021-06-09
NO,1,NO,NO,NO,1.0,0.0,0.0,4.0,73334.0,https://dnevnik.hr/vijesti/lokalni-izbori-2021/danijel-feric-najavio-podnosenje-zalbe-ustavnom-sudu-na-rjesenje-dip-a-o-pobjedi-borisa-miletica---654632.html,"Ferić se ne miri s porazom, najavio žalbu Ustavnom sudu: ''Pokazalo je da su izbori za župana u Istri kontaminirani''",2021-06-06
NO,1,NO,NO,NO,0.0,0.0,0.0,3.0,73339.0,https://dnevnik.hr/vijesti/lokalni-izbori-2021/jarmina-dobila-novog-nacelnika-nezavisnog-gorana-ilekovica---654678.html,"Ponovljen drugi krug izbora: Jarmina dobila novog načelnika, nezavisnog Gorana Ilekovića",2021-06-06
0,0,NO,NO,NO,1.0,0.0,0.0,3.0,5641507.0,https://dnevnik.hr/vijesti/hrvatska/u-oroslavju-problemi-za-simunica-vrijedjao-ga-sef-hdz-a---654690.html,"Viktor Šimunić: ""Predsjednik lokalnog HDZ-a nam je poručio - 'Sa smećem ne želim imati posla..'""",2021-06-06
NO,1,NO,NO,NO,0.0,0.0,0.0,2.0,9417614.0,https://dnevnik.hr/vijesti/hrvatska/nacelnik-civljana-petar-preocanin-osvojio-je-novi-mandat-sa-104-glasa-biraca---654826.html,"Novi mandat osvojio je sa samo 104 glasa - Za načelnika stanovnici imaju samo riječi hvale: ''Kad nam izgori žarulja, zovemo njega''",2021-06-07
1,-1,NO,NO,NO,1.0,0.0,0.0,4.0,102148.0,https://dnevnik.hr/vijesti/hrvatska/predsjednistvo-hdz-a-i-nacionalno-vijece-odrzava-zajednicku-sjednicu---654802.html,"Održana sjednica Predsjedništva HDZ-a, umjesto Plenkovića pred novinare izašao Medved",2021-06-07
1,NO,NO,NO,NO,1.0,0.0,0.0,3.0,73346.0,https://dnevnik.hr/vijesti/lokalni-izbori-2021/novi-ljudi-dolaze-u-sabor---654400.html,"Nakon izbora novi ljudi dolaze u Sabor, ali neki će - sjediti na dvije fotelje: ""Koliko su aktivni kolege moji zastupnici, ja ću opet biti najaktivniji""",2021-06-03
-1,0,0,0,0,0.0,1.0,1.0,6.0,73624.0,https://dnevnik.hr/vijesti/hrvatska/provjereno-donosi-pricu-o-bojanu-ivosevicu---654377.html,"Tko je Bojan Ivošević? Trpio nasilje u djetinjstvu jer mu je otac Srbin, a kampanju mu je obilježio antisemitski komentar",2021-06-03
1,NO,NO,NO,NO,0.0,1.0,0.0,5.0,6069792.0,https://dnevnik.hr/vijesti/hrvatska/hdz-zbog-proslave-oluje-udario-po-milanovicu---654422.html,"HDZ udario po Milanoviću, podsjetio na njegov pad: ""'Prekaljeni ratnik' ponovno pribjegava primitivnoj komunikaciji i lažima""",2021-06-04
1,NO,NO,NO,NO,1.0,0.0,0.0,3.0,4895437.0,https://dnevnik.hr/vijesti/lokalni-izbori-2021/zupani-cacic-milinovic-i-galic-predaju-ovlasti-svojim-nasljednicima---654415.html,"Milinović Petryju predao županiju, izvukao i bankovnu karticu: ""U četiri godine samo jednom nisam došao na posao, kad sam pao s motora""",2021-06-04
NO,0,NO,0,NO,1.0,0.0,0.0,4.0,4922290.0,https://dnevnik.hr/vijesti/hrvatska/tomislav-tomasevic-preuzima-upravljanje-zagrebom---654409.html,"Tomašević i formalno preuzeo upravljanje Zagrebom: ""Financije nisu dobre, dobili smo izvješća na 2000 stranica""",2021-06-04
1,0,NO,NO,NO,1.0,0.0,0.0,3.0,5592501.0,https://dnevnik.hr/vijesti/hrvatska/beros-ostaje-ministar-zdravstva-za-opoziv-glasovalo-57-zastupnika-njih-75-je-bilo-protiv---654250.html,"Nedovoljno ruku za opoziv: Beroš ostaje ministar, znakovito tko je jedini na glasanju u Saboru bio suzdržan",2021-06-02
1,NO,NO,NO,NO,1.0,0.0,0.0,4.0,4932032.0,https://dnevnik.hr/vijesti/lokalni-izbori-2021/tko-je-pobijedio-na-izborima-u-banovini---654330.html,"Pet kilometara od Gline još uvijek žive bez vode: ""Ne mogu oprati svoje dijete, kako da mu objasnim da nemamo vode...""",2021-06-02
0,1,NO,1,NO,1.0,0.0,0.0,4.0,5856235.0,https://dnevnik.hr/vijesti/hrvatska/grbin-o-rezultatima-izbora-i-danasnjem-glasovanju-u-saboru-oko-potpore-ministru-berosu---654296.html,Peđa Grbin o Plenkovićevim napadima na medije: ''Laki je malo nervozan... To je stvar pristojnosti i kućnog odgoja'',2021-06-02
1,NO,NO,NO,NO,0.0,0.0,0.0,3.0,4894932.0,https://dnevnik.hr/vijesti/hrvatska/izjava-premijera-andreja-plenkovica-nakon-sjednice-vlade---654251.html,"Plenković o neslaganju u HDZ-u i suradnji s Čačićem: ""Nismo ni milimetra iznevjerili ono zbog čega smo si na početku dali ruku""",2021-06-02
0,0,0,0,0,1.0,0.0,0.0,5.0,1539167.0,https://dnevnik.hr/vijesti/hrvatska/planiraju-se-tri-reformska-podrucja-kojima-bi-se-postigle-ustede-u-zdravstvu-problemi-se-ne-mogu-rijesiti-samo-upumpavanjem-novca-u-sustav---654311.html,"Zdravstvo ostaje u rukama čovjeka koji nije ponudio nijedno rješenje. Novac curi na sve strane, hoće li Beroš prelomiti i napokon predstaviti reformu?",2021-06-02
1,NO,NO,NO,NO,0.0,0.0,1.0,3.0,73440.0,https://dnevnik.hr/vijesti/lokalni-izbori-2021/sastanak-vladajuce-koalicije---654053.html,"Plenković se posvađao s novinarima: ""Malo ste svi skupa postali prebahati. Govorim to kao predsjednik Vlade, rješavam teže probleme nego vi""",2021-06-01
0,NO,NO,1,NO,1.0,0.0,0.0,4.0,73183.0,https://dnevnik.hr/vijesti/hrvatska/konferencija-za-novinare-novog-gradonacelnika-zagreba-tomislava-tomasevica---654049.html,"Tomašević: ""Zagreb je kompleksan, to je kao da preuzmete kormilo aviona u letu i onda ga u letu idete popravljati""",2021-06-01
0,NO,NO,NO,NO,1.0,0.0,0.0,3.0,5748853.0,https://dnevnik.hr/vijesti/hrvatska/bago-o-rezultatu-hdz-a-na-izborima-ali-i-reformi-zdravstva-to-nije-pola-milijuna-duga-berosa-ili-plenkovica-nego-nas-poreznih-obveznika---654316.html,"Analiza Mislava Bage: ""HDZ je prošao dobro, Plenković je prošao loše. Bit će prava borba za njegova nasljednika""",2021-06-02
-1,NO,NO,NO,NO,0.0,0.0,1.0,3.0,5262764.0,https://dnevnik.hr/vijesti/hrvatska/filipovic-cestitao-stranackom-kolegi-na-pobjedi-u-dubrovniku-pa-uzvratio-komentar---654281.html,HDZ-ovci zaratili na Facebooku. Filipović čestitao stranačkom kolegi na pobjedi pa ga prozvao zbog kritika,2021-06-02
-1,NO,NO,NO,NO,1.0,0.0,0.0,5.0,5808474.0,https://dnevnik.hr/vijesti/hrvatska/natalija-martincevic-objasnila-zasto-je-bila-suzdrzana-na-glasanju-o-opozivu-ministra-berosa---654263.html,"Martinčević: ""Ako dođe do suradnje s Čehokom, prestaje suradnja u Saboru. To sam danas potvrdila"", Bačić: ""Nadići ćemo ovaj problem""",2021-06-02
1,NO,NO,NO,NO,1.0,0.0,0.0,3.0,73518.0,https://dnevnik.hr/vijesti/hrvatska/hdz-o-premijerovim-napadima-plenkovic-nije-usao-u-rat-s-medijima---654167.html,"HDZ o premijerovim napadima: ""Plenković nije ušao u rat s medijima""",2021-06-01
1,NO,NO,NO,NO,1.0,0.0,0.0,3.0,6041768.0,https://dnevnik.hr/vijesti/lokalni-izbori-2021/hdz-ov-gradonacelnik-dubrovnika-komentirao-plenkoviceve-izjave-da-su-mediji-krivi-za-filipovicev-neuspjeh-na-izborima---654163.html,HDZ-ov gradonačelnik Dubrovnika o Plenkovićevim napadima na medije: ''Zašto bi netko namjerno krivo napisao ime? Greške se događaju'',2021-06-01
NO,1,NO,NO,NO,1.0,0.0,0.0,4.0,73843.0,https://dnevnik.hr/vijesti/lokalni-izbori-2021/istarski-sdp-trazi-ponovno-brojanje-listica-za-zupana---654171.html,"Nakon što je IDS doživio potop u Istri, čeka ih još nekoliko dana strepnje: ''Imali smo dojavu da su glasale osobe koje se nisu niti nalazili u Hrvatskoj''",2021-06-01
1,NO,NO,NO,NO,0.0,0.0,1.0,4.0,5707625.0,https://dnevnik.hr/vijesti/lokalni-izbori-2021/hdz-tresnjevka-sjever-prvi-je-kandidata-davora-filipovica-nazvao-damir---654081.html,Nećete vjerovati tko je prvi pogrešno napisao ime HDZ-ova kandidata za gradonačelnika Zagreba,2021-06-01
-1,NO,NO,NO,NO,1.0,0.0,0.0,4.0,73508.0,https://dnevnik.hr/vijesti/lokalni-izbori-2021/velika-su-ocekivanja-od-novog-splitskog-gradonacelnika---654179.html,"Novi gradonačelnik Splita poslao poruku onima koji misle da se drži previše ""akademski"": ""Ja sam prije 20 godina operirao leđa...""",2021-06-01
0,1,NO,NO,NO,1.0,0.0,0.0,3.0,5666027.0,https://dnevnik.hr/vijesti/lokalni-izbori-2021/opcina-kraljevec-na-sutli-nacelnicu-ce-izbrati-u-trecem-krugu---653906.html,"Tko kaže da jedan glas ne čini razliku? Baš zbog njega općina na sjeveru izabrala načelnika, a u drugoj će ga izabrati u - trećem krugu",2021-05-31
NO,1,NO,1,-1,1.0,0.0,0.0,5.0,73361.0,https://dnevnik.hr/vijesti/lokalni-izbori-2021/tomislav-tomasevic-o-prvim-promjenama-u-zagrebu---653938.html,"Tomislav Tomašević o prvim promjenama u Zagrebu: ""Više nema nedodirljivih, to će građani osjetiti odmah""",2021-05-31
NO,-1,NO,NO,NO,0.0,0.0,1.0,5.0,78403.0,https://dnevnik.hr/vijesti/lokalni-izbori-2021/veliki-udarac-za-vladara-istre-ids-izgubio-pulu-ali-to-nije-jedino-iznenadjenje-moze-li-ostati-i-bez-zupana---653926.html,"Veliki udarac za vladara Istre: IDS izgubio Pulu, ali to nije jedino iznenađenje. Može li ostati i bez župana?",2021-05-31
-1,1,NO,NO,NO,1.0,0.0,1.0,6.0,5801174.0,https://dnevnik.hr/vijesti/hrvatska/sabor-u-utorak-raspravlja-o-povjerenju-ministru-berosu---653928.html,Zbog dugova u zdravstvu i problema sa sustavom cijepljenja: Sabor u utorak raspravlja o povjerenju ministru Viliju Berošu,2021-05-31
1,-1,NO,NO,NO,1.0,0.0,0.0,5.0,73860.0,https://dnevnik.hr/vijesti/hrvatska/sabor-raspravlja-o-prijedlogu-oporbe-da-se-ministru-zdravstva-berosu-izglasa-nepovjerenje---654058.html,"Beroš odgovara na prozivke: ""Nisam bezgrešan, ali neću trpjeti objede na svoj račun""",2021-06-01
-1,0,NO,NO,NO,1.0,0.0,0.0,3.0,5355507.0,https://dnevnik.hr/vijesti/lokalni-izbori-2021/razgovarali-smo-s-ljudima-ciji-su-rezultati-na-izborima-sve-iznenadili-otkrili-su-nam-prve-korake-nakon-pobjede---653939.html,"Nova lica poremetila su planove političkim veteranima: Razgovarali smo s ljudima čiji su rezultati na izborima sve iznenadili, otkrili su nam prve korake nakon pobjede",2021-05-31
